TimeStep,Spruce,Chipmunk,BlackBear,Berries,GroundSquirrel,Wildflowers,Coyote,Aspen,Deer,Bunny,Fox,FieldMouse
0,25,11,1,50,12,60,2,30,15,30,3,15
1,25,11,1,49,12,60,2,30,15,29,3,20
2,25,11,1,47,17,60,2,30,15,28,3,21
3,25,11,1,45,19,60,2,30,15,33,3,22
4,25,16,1,43,18,60,2,30,15,36,3,25
5,25,17,1,39,18,60,2,30,15,42,3,27
6,25,18,1,36,19,60,2,30,15,45,3,29
7,25,17,1,35,19,60,2,30,15,49,3,30
8,25,19,1,33,21,60,2,30,15,51,3,31
9,25,19,1,31,21,60,2,30,15,52,3,32
10,25,18,1,27,21,60,2,30,15,57,3,34
11,25,19,1,26,21,60,2,30,17,56,4,34
12,25,20,1,29,21,60,2,30,22,57,6,33
13,25,20,1,27,22,60,2,30,24,60,6,33
14,25,21,1,26,22,60,2,30,25,64,6,34
15,25,21,1,23,22,60,2,30,26,66,6,38
16,25,21,1,23,22,60,2,30,26,66,6,38
17,25,21,1,23,22,60,2,30,27,68,6,38
18,25,21,1,21,23,60,2,30,27,69,6,39
19,25,21,1,21,23,61,2,30,27,66,6,38
20,25,22,1,20,23,61,2,30,27,70,6,38
21,25,22,1,19,23,61,2,30,27,69,6,39
22,25,22,1,18,23,61,2,30,27,71,6,39
23,25,22,1,17,23,61,3,30,28,71,6,39
24,25,22,1,17,23,62,3,30,28,76,8,39
25,25,22,1,16,23,62,3,30,30,74,8,39
26,25,22,1,15,23,62,3,30,33,74,8,38
27,25,22,1,15,24,62,3,30,34,76,8,38
28,25,22,1,14,25,62,3,30,37,78,8,39
29,25,22,1,14,28,63,3,30,37,79,8,39
30,25,23,1,14,28,63,3,30,39,80,8,39
31,25,23,1,14,28,63,3,30,40,77,8,41
32,25,22,1,14,28,63,3,30,40,79,9,39
33,25,22,1,14,30,63,3,30,40,79,9,39
34,25,22,1,12,29,63,3,30,40,78,9,40
35,25,23,1,12,30,63,3,30,40,76,9,38
36,25,24,1,9,29,63,3,30,41,77,9,40
37,25,25,2,8,30,63,3,30,44,79,9,41
38,25,25,2,7,30,63,3,30,45,76,9,40
39,25,26,2,7,30,63,3,30,45,78,11,42
40,25,26,2,5,29,63,3,30,47,79,12,42
41,25,26,2,5,29,63,4,30,49,82,12,44
42,25,26,2,4,29,63,4,30,52,82,12,43
43,25,25,2,4,29,63,4,30,55,83,12,44
44,25,24,2,4,29,63,4,30,55,84,12,46
45,25,24,2,4,29,63,4,30,56,86,12,46
46,25,24,2,4,29,63,4,30,57,84,12,45
47,25,22,2,4,29,63,4,30,58,85,13,43
48,25,23,2,4,29,63,5,30,58,82,13,43
49,25,22,2,4,29,63,5,30,59,84,14,41
50,25,23,2,3,29,63,5,30,60,82,14,40
51,25,23,2,3,29,63,5,30,60,83,15,38
52,25,23,2,3,29,63,6,31,62,83,17,38
53,25,23,2,3,29,64,6,32,63,82,17,40
54,25,22,2,3,28,64,6,33,63,82,18,36
55,25,21,2,3,28,64,6,33,65,84,18,35
56,25,21,2,3,28,64,6,34,68,84,18,34
57,25,21,2,3,28,65,6,34,68,84,18,33
58,25,20,2,2,27,65,6,34,71,79,18,32
59,25,21,2,2,27,65,6,34,73,75,18,31
60,25,20,2,2,28,65,6,34,74,76,18,32
61,25,20,2,2,25,65,6,35,75,77,20,31
62,25,20,2,2,25,65,6,35,76,77,21,31
63,25,18,2,2,25,65,6,35,78,77,21,26
64,25,18,2,2,24,65,6,35,79,78,21,26
65,25,17,2,2,24,65,6,36,79,78,21,26
66,25,16,2,2,23,65,6,36,80,78,22,25
67,25,16,2,2,22,65,6,36,85,78,23,25
68,25,15,2,2,22,65,6,36,89,77,25,24
69,26,15,2,2,22,65,6,36,91,78,27,24
70,26,15,2,2,22,65,7,37,94,78,29,24
71,27,13,2,2,21,65,7,36,95,77,29,21
72,27,13,2,2,19,65,7,35,98,77,29,22
73,28,12,2,2,19,65,8,35,100,76,29,22
74,27,12,2,0,17,65,8,35,101,76,30,21
75,27,10,2,0,17,65,8,34,102,75,30,21
76,28,9,3,0,17,65,8,34,103,75,30,21
77,30,9,4,0,16,65,10,34,105,75,30,19
78,30,9,4,0,16,65,10,34,107,76,30,18
79,29,9,4,0,15,65,10,35,109,74,30,17
80,28,9,4,0,15,67,10,34,109,74,30,16
81,28,9,4,0,14,67,11,34,115,73,30,15
82,26,7,4,0,14,67,11,34,118,71,31,14
83,27,7,4,0,13,67,11,35,126,70,32,15
84,27,7,4,0,13,67,11,35,129,69,32,13
85,28,7,4,0,13,67,11,35,133,67,33,13
86,28,6,4,0,12,67,11,35,134,66,33,13
87,28,6,4,0,11,67,11,36,138,64,34,13
88,28,4,4,0,11,67,11,36,138,62,35,13
89,28,4,4,0,11,67,11,35,142,59,37,13
90,28,4,4,0,10,67,11,34,142,59,37,13
91,28,4,4,0,10,67,11,34,144,58,37,13
92,28,4,4,0,10,68,11,34,144,55,39,13
93,29,3,4,0,10,68,12,35,152,55,39,13
94,28,3,4,0,9,68,12,34,151,55,40,12
95,29,3,4,0,8,68,13,34,153,55,42,11
96,29,3,4,0,8,68,13,34,163,54,44,10
97,29,2,4,0,8,68,13,34,165,54,44,10
98,28,2,4,0,7,68,13,34,171,54,45,10
99,28,2,4,0,6,68,13,33,174,53,45,9
100,29,1,4,0,6,68,13,33,175,53,45,9
101,29,1,5,0,6,68,13,33,176,53,45,9
102,29,1,5,0,6,68,13,33,181,52,46,8
103,29,1,5,0,5,68,14,33,184,51,46,7
104,29,1,5,0,4,68,14,33,190,51,48,6
105,29,1,5,0,4,68,14,33,193,50,48,6
106,29,1,5,0,4,68,14,32,192,50,49,6
107,29,1,5,0,4,68,14,31,196,48,49,5
108,28,1,5,0,4,68,14,31,207,47,50,4
109,28,1,5,0,3,68,14,30,211,46,50,4
110,28,1,5,0,3,70,14,30,217,46,50,3
111,29,1,5,0,3,70,14,31,224,45,50,3
112,29,1,5,0,3,70,14,31,225,43,51,2
113,30,1,5,0,3,70,14,30,226,43,51,2
114,30,0,5,0,2,71,14,29,230,42,51,2
115,32,0,5,0,1,71,14,29,234,40,52,2
116,30,0,5,0,1,71,14,29,237,40,52,2
117,27,0,5,0,1,72,14,29,241,39,52,2
118,27,0,6,0,1,72,14,29,242,38,53,2
119,27,0,7,0,1,73,14,29,242,37,53,2
120,27,0,7,0,1,73,14,28,245,36,54,2
121,29,0,7,0,1,73,14,28,250,36,54,2
122,28,0,8,0,0,73,15,28,254,36,54,2
123,27,0,8,0,0,73,15,29,256,36,55,1
124,27,0,8,0,0,73,16,29,257,33,55,1
125,27,0,8,0,0,73,16,29,263,32,56,1
126,27,0,8,0,0,73,16,27,267,32,56,1
127,27,0,8,0,0,73,16,26,268,32,56,1
128,27,0,8,0,0,73,17,25,275,32,56,1
129,27,0,8,0,0,73,17,25,280,32,56,1
130,27,0,8,0,0,73,17,24,287,31,56,1
131,27,0,8,0,0,74,17,25,289,30,57,1
132,27,0,8,0,0,74,17,23,291,30,57,1
133,26,0,8,0,0,74,18,23,294,30,57,1
134,27,0,8,0,0,74,18,22,296,30,57,1
135,27,0,8,0,0,74,18,21,299,29,58,1
136,26,0,8,0,0,74,18,20,305,29,58,1
137,26,0,8,0,0,74,18,20,307,26,58,1
138,26,0,8,0,0,74,18,20,308,25,59,1
139,26,0,8,0,0,74,18,20,311,25,59,1
140,26,0,7,0,0,75,18,20,312,25,59,1
141,27,0,7,0,0,75,18,20,313,23,59,0
142,27,0,7,0,0,75,18,19,318,21,59,0
143,27,0,7,0,0,75,18,18,325,20,60,0
144,26,0,7,0,0,75,18,19,324,19,60,0
145,26,0,7,0,0,75,20,19,326,19,60,0
146,26,0,8,0,0,75,20,19,326,18,60,0
147,27,0,7,0,0,76,21,19,329,17,61,0
148,26,0,7,0,0,76,21,19,332,15,61,0
149,25,0,7,0,0,76,21,18,335,14,60,0
150,25,0,8,0,0,76,21,18,341,14,60,0
151,24,0,8,0,0,76,21,18,340,13,60,0
152,24,0,9,0,0,76,21,18,344,12,60,0
153,24,0,9,0,0,77,21,18,345,12,60,0
154,24,0,9,0,0,77,21,18,347,12,60,0
155,24,0,9,0,0,77,22,18,349,12,60,0
156,24,0,9,0,0,77,22,18,352,12,59,0
157,25,0,9,0,0,77,22,17,353,11,59,0
158,25,0,10,0,0,77,23,17,352,11,59,0
159,25,0,10,0,0,77,23,16,352,11,59,0
160,24,0,10,0,0,78,23,16,356,11,59,0
161,24,0,10,0,0,78,23,15,359,10,59,0
162,24,0,10,0,0,78,23,14,360,10,59,0
163,24,0,11,0,0,78,23,12,363,10,59,0
164,24,0,11,0,0,78,22,12,364,10,59,0
165,24,0,11,0,0,78,22,11,366,10,59,0
166,23,0,11,0,0,78,22,11,362,10,59,0
167,22,0,11,0,0,78,22,10,365,8,59,0
168,22,0,11,0,0,78,22,10,366,8,59,0
169,22,0,11,0,0,78,22,11,367,8,59,0
170,21,0,11,0,0,78,22,10,369,7,58,0
171,21,0,11,0,0,78,22,9,368,7,58,0
172,21,0,11,0,0,78,22,9,368,6,58,0
173,20,0,11,0,0,78,22,10,368,6,58,0
174,20,0,11,0,0,79,23,10,369,5,58,0
175,20,0,12,0,0,79,23,8,373,4,58,0
176,20,0,12,0,0,79,24,7,370,4,58,0
177,20,0,12,0,0,79,24,7,371,3,58,0
178,20,0,12,0,0,79,24,7,369,3,58,0
179,18,0,12,0,0,79,23,7,367,3,58,0
180,18,0,12,0,0,79,23,6,368,2,58,0
181,17,0,13,0,0,79,23,6,369,2,58,0
182,17,0,13,0,0,79,23,6,368,2,58,0
183,17,0,13,0,0,79,23,6,367,2,58,0
184,17,0,13,0,0,79,23,6,367,2,58,0
185,16,0,13,0,0,79,24,6,363,1,58,0
186,15,0,13,0,0,79,25,6,359,1,58,0
187,15,0,13,0,0,79,25,6,361,1,58,0
188,15,0,13,0,0,79,25,5,356,1,58,0
189,15,0,13,0,0,79,25,5,354,1,58,0
190,15,0,13,0,0,79,25,5,355,1,58,0
191,14,0,13,0,0,79,25,5,357,1,58,0
192,13,0,14,0,0,80,25,5,351,1,58,0
193,13,0,14,0,0,80,25,5,349,1,58,0
194,13,0,14,0,0,80,25,5,347,1,58,0
195,13,0,15,0,0,80,25,5,345,1,58,0
196,13,0,16,0,0,80,25,5,338,1,58,0
197,13,0,16,0,0,80,25,5,335,1,58,0
198,10,0,16,0,0,80,26,5,330,1,57,0
199,9,0,16,0,0,80,26,5,331,1,57,0
200,9,0,16,0,0,80,26,5,326,1,57,0
201,9,0,16,0,0,80,25,5,326,1,57,0
202,9,0,16,0,0,80,25,5,321,1,57,0
203,9,0,16,0,0,80,25,5,316,1,57,0
204,9,0,16,0,0,80,26,5,309,1,57,0
205,9,0,16,0,0,80,25,5,303,1,56,0
206,9,0,17,0,0,80,26,5,302,1,56,0
207,9,0,18,0,0,80,26,5,301,1,56,0
208,10,0,18,0,0,80,26,4,299,1,56,0
209,9,0,18,0,0,80,26,4,292,1,56,0
210,9,0,18,0,0,80,25,4,286,1,56,0
211,9,0,18,0,0,80,25,4,284,1,56,0
212,8,0,18,0,0,81,25,4,284,1,55,0
213,8,0,18,0,0,81,25,4,278,1,55,0
214,8,0,19,0,0,81,25,3,276,1,55,0
215,8,0,19,0,0,81,26,2,272,0,55,0
216,8,0,19,0,0,81,26,2,265,0,55,0
217,8,0,21,0,0,81,26,2,261,0,55,0
218,7,0,21,0,0,82,26,2,254,0,54,0
219,7,0,20,0,0,82,26,2,250,0,54,0
220,7,0,20,0,0,82,26,2,247,0,54,0
221,5,0,21,0,0,83,26,2,242,0,54,0
222,5,0,21,0,0,83,26,2,240,0,54,0
223,5,0,21,0,0,83,26,2,235,0,54,0
224,5,0,21,0,0,83,27,2,232,0,54,0
225,5,0,21,0,0,83,27,2,227,0,53,0
226,5,0,21,0,0,83,27,1,219,0,53,0
227,5,0,21,0,0,83,27,1,219,0,53,0
228,5,0,22,0,0,83,27,1,215,0,53,0
229,5,0,22,0,0,83,28,1,208,0,53,0
230,5,0,22,0,0,83,29,1,203,0,53,0
231,5,0,22,0,0,83,30,1,202,0,52,0
232,5,0,23,0,0,83,30,1,199,0,52,0
233,4,0,23,0,0,83,28,1,194,0,51,0
234,4,0,23,0,0,83,28,1,191,0,50,0
235,3,0,24,0,0,84,28,1,188,0,50,0
236,3,0,25,0,0,85,28,1,184,0,49,0
237,3,0,25,0,0,85,28,1,173,0,49,0
238,3,0,25,0,0,85,28,1,170,0,49,0
239,3,0,25,0,0,85,27,1,164,0,49,0
240,3,0,25,0,0,85,27,1,161,0,48,0
241,3,0,25,0,0,85,27,1,155,0,48,0
242,3,0,25,0,0,85,27,1,153,0,48,0
243,2,0,25,0,0,85,27,1,152,0,48,0
244,2,0,25,0,0,85,27,1,149,0,47,0
245,2,0,25,0,0,85,27,1,143,0,46,0
246,2,0,25,0,0,86,28,0,139,0,46,0
247,2,0,25,0,0,86,28,0,138,0,46,0
248,2,0,25,0,0,86,28,0,137,0,46,0
249,2,0,25,0,0,86,28,0,132,0,46,0
250,2,0,25,0,0,86,28,0,126,0,46,0
251,2,0,25,0,0,86,28,0,121,0,46,0
252,2,0,26,0,0,86,28,0,117,0,46,0
253,2,0,26,0,0,87,28,0,114,0,46,0
254,2,0,27,0,0,88,28,0,114,0,46,0
255,2,0,27,0,0,88,28,0,109,0,46,0
256,2,0,27,0,0,88,29,0,109,0,46,0
257,2,0,27,0,0,88,29,0,108,0,45,0
258,2,0,27,0,0,88,29,0,107,0,45,0
259,2,0,27,0,0,88,29,0,106,0,45,0
260,1,0,27,0,0,89,29,0,103,0,44,0
261,1,0,27,0,0,89,29,0,100,0,44,0
262,1,0,27,0,0,89,29,0,98,0,44,0
263,1,0,28,0,0,89,28,0,94,0,43,0
264,1,0,29,0,0,89,28,0,90,0,43,0
265,1,0,29,0,0,89,28,0,90,0,43,0
266,1,0,28,0,0,89,28,0,88,0,43,0
267,1,0,28,0,0,89,27,0,86,0,43,0
268,1,0,29,0,0,89,27,0,85,0,43,0
269,1,0,29,0,0,89,27,0,83,0,43,0
270,1,0,30,0,0,89,27,0,81,0,43,0
271,1,0,31,0,0,89,27,0,79,0,43,0
272,1,0,31,0,0,89,27,0,78,0,43,0
273,1,0,31,0,0,89,27,0,76,0,43,0
274,1,0,31,0,0,89,27,0,75,0,43,0
275,1,0,31,0,0,89,27,0,73,0,43,0
276,1,0,31,0,0,89,27,0,73,0,43,0
277,1,0,31,0,0,89,27,0,73,0,43,0
278,1,0,31,0,0,89,27,0,70,0,43,0
279,1,0,31,0,0,89,27,0,66,0,43,0
280,0,0,31,0,0,89,27,0,63,0,42,0
281,0,0,31,0,0,89,27,0,63,0,41,0
282,0,0,31,0,0,89,27,0,60,0,41,0
283,0,0,31,0,0,89,27,0,59,0,41,0
284,0,0,30,0,0,89,27,0,57,0,41,0
285,0,0,30,0,0,89,26,0,56,0,41,0
286,0,0,30,0,0,89,26,0,54,0,41,0
287,0,0,30,0,0,89,26,0,53,0,39,0
288,0,0,30,0,0,89,26,0,53,0,39,0
289,0,0,30,0,0,89,25,0,53,0,39,0
290,0,0,30,0,0,89,25,0,52,0,39,0
291,0,0,31,0,0,89,25,0,51,0,38,0
292,0,0,31,0,0,89,25,0,51,0,37,0
293,0,0,31,0,0,89,24,0,50,0,37,0
294,0,0,32,0,0,89,24,0,49,0,36,0
295,0,0,32,0,0,89,23,0,49,0,34,0
296,0,0,31,0,0,89,23,0,48,0,32,0
297,0,0,31,0,0,89,23,0,48,0,32,0
298,0,0,31,0,0,89,23,0,48,0,31,0
299,0,0,31,0,0,89,23,0,48,0,28,0
300,0,0,32,0,0,89,23,0,47,0,26,0
301,0,0,32,0,0,89,22,0,46,0,26,0
302,0,0,32,0,0,89,21,0,46,0,25,0
303,0,0,32,0,0,89,20,0,46,0,25,0
304,0,0,33,0,0,89,21,0,44,0,25,0
305,0,0,33,0,0,89,20,0,44,0,24,0
306,0,0,32,0,0,89,20,0,44,0,23,0
307,0,0,32,0,0,89,20,0,43,0,23,0
308,0,0,32,0,0,89,20,0,42,0,22,0
309,0,0,31,0,0,89,20,0,41,0,22,0
310,0,0,31,0,0,89,20,0,38,0,21,0
311,0,0,30,0,0,89,20,0,38,0,20,0
312,0,0,31,0,0,89,20,0,37,0,19,0
313,0,0,32,0,0,89,19,0,37,0,19,0
314,0,0,32,0,0,89,19,0,36,0,18,0
315,0,0,33,0,0,89,18,0,35,0,18,0
316,0,0,33,0,0,89,18,0,34,0,18,0
317,0,0,34,0,0,89,17,0,34,0,16,0
318,0,0,35,0,0,89,17,0,33,0,16,0
319,0,0,34,0,0,89,17,0,33,0,16,0
320,0,0,34,0,0,89,17,0,33,0,16,0
321,0,0,34,0,0,89,17,0,33,0,15,0
322,0,0,34,0,0,89,16,0,32,0,15,0
323,0,0,34,0,0,89,16,0,32,0,14,0
324,0,0,34,0,0,89,16,0,31,0,14,0
325,0,0,32,0,0,89,15,0,31,0,14,0
326,0,0,33,0,0,89,13,0,30,0,13,0
327,0,0,33,0,0,89,13,0,30,0,12,0
328,0,0,35,0,0,89,13,0,30,0,12,0
329,0,0,35,0,0,89,13,0,30,0,10,0
330,0,0,36,0,0,89,13,0,29,0,10,0
331,0,0,36,0,0,89,12,0,29,0,10,0
332,0,0,35,0,0,89,12,0,29,0,9,0
333,0,0,35,0,0,89,11,0,28,0,9,0
334,0,0,35,0,0,89,10,0,27,0,9,0
335,0,0,35,0,0,89,10,0,27,0,9,0
336,0,0,35,0,0,89,9,0,26,0,8,0
337,0,0,34,0,0,89,9,0,26,0,8,0
338,0,0,35,0,0,89,9,0,26,0,8,0
339,0,0,35,0,0,89,9,0,25,0,8,0
340,0,0,35,0,0,89,9,0,24,0,8,0
341,0,0,35,0,0,89,9,0,24,0,8,0
342,0,0,38,0,0,89,7,0,23,0,8,0
343,0,0,40,0,0,89,7,0,23,0,8,0
344,0,0,41,0,0,89,7,0,23,0,8,0
345,0,0,41,0,0,89,7,0,23,0,8,0
346,0,0,40,0,0,89,7,0,23,0,6,0
347,0,0,37,0,0,89,6,0,23,0,6,0
348,0,0,37,0,0,89,4,0,23,0,6,0
349,0,0,37,0,0,89,4,0,22,0,5,0
350,0,0,38,0,0,89,4,0,22,0,5,0
351,0,0,38,0,0,89,4,0,21,0,5,0
352,0,0,36,0,0,89,4,0,21,0,4,0
353,0,0,36,0,0,89,4,0,21,0,4,0
354,0,0,36,0,0,89,4,0,20,0,4,0
355,0,0,36,0,0,89,3,0,20,0,3,0
356,0,0,34,0,0,89,3,0,18,0,3,0
357,0,0,35,0,0,89,3,0,17,0,3,0
358,0,0,35,0,0,89,3,0,15,0,3,0
359,0,0,35,0,0,89,3,0,15,0,3,0
360,0,0,33,0,0,89,3,0,15,0,3,0
361,0,0,33,0,0,89,3,0,14,0,3,0
362,0,0,33,0,0,89,3,0,14,0,3,0
363,0,0,34,0,0,89,3,0,14,0,3,0
364,0,0,34,0,0,89,3,0,13,0,3,0
365,0,0,34,0,0,89,3,0,13,0,3,0
366,0,0,34,0,0,89,3,0,13,0,3,0
367,0,0,33,0,0,89,3,0,13,0,3,0
368,0,0,34,0,0,89,3,0,13,0,3,0
369,0,0,33,0,0,89,3,0,12,0,3,0
370,0,0,32,0,0,89,3,0,12,0,3,0
371,0,0,32,0,0,89,3,0,11,0,3,0
372,0,0,32,0,0,89,3,0,11,0,3,0
373,0,0,32,0,0,89,3,0,10,0,3,0
374,0,0,33,0,0,89,3,0,10,0,3,0
375,0,0,34,0,0,89,3,0,10,0,3,0
376,0,0,35,0,0,89,3,0,9,0,3,0
377,0,0,35,0,0,89,3,0,8,0,3,0
378,0,0,35,0,0,89,3,0,7,0,2,0
379,0,0,35,0,0,89,3,0,7,0,2,0
380,0,0,34,0,0,89,3,0,7,0,1,0
381,0,0,33,0,0,89,3,0,7,0,1,0
382,0,0,32,0,0,89,3,0,7,0,1,0
383,0,0,32,0,0,89,3,0,6,0,1,0
384,0,0,31,0,0,89,3,0,6,0,1,0
385,0,0,32,0,0,89,3,0,5,0,1,0
386,0,0,31,0,0,89,3,0,5,0,1,0
387,0,0,31,0,0,89,3,0,4,0,1,0
388,0,0,30,0,0,89,3,0,4,0,1,0
389,0,0,30,0,0,89,3,0,4,0,1,0
390,0,0,30,0,0,89,3,0,4,0,1,0
391,0,0,30,0,0,89,3,0,4,0,1,0
392,0,0,30,0,0,89,3,0,4,0,1,0
393,0,0,29,0,0,89,3,0,4,0,1,0
394,0,0,28,0,0,89,3,0,3,0,1,0
395,0,0,27,0,0,89,3,0,3,0,1,0
396,0,0,28,0,0,89,3,0,3,0,1,0
397,0,0,29,0,0,89,3,0,3,0,1,0
398,0,0,30,0,0,89,3,0,3,0,1,0
399,0,0,29,0,0,89,3,0,3,0,1,0
400,0,0,30,0,0,89,3,0,3,0,1,0
401,0,0,31,0,0,89,3,0,3,0,1,0
402,0,0,31,0,0,89,3,0,3,0,1,0
403,0,0,31,0,0,89,3,0,3,0,1,0
404,0,0,33,0,0,89,3,0,3,0,1,0
405,0,0,34,0,0,89,3,0,2,0,1,0
406,0,0,34,0,0,89,3,0,2,0,1,0
407,0,0,32,0,0,89,3,0,2,0,1,0
408,0,0,30,0,0,89,3,0,2,0,1,0
409,0,0,30,0,0,89,3,0,2,0,1,0
410,0,0,30,0,0,89,2,0,2,0,1,0
411,0,0,31,0,0,89,2,0,2,0,1,0
412,0,0,30,0,0,89,2,0,2,0,1,0
413,0,0,30,0,0,89,2,0,2,0,1,0
414,0,0,31,0,0,89,2,0,2,0,1,0
415,0,0,29,0,0,89,2,0,2,0,1,0
416,0,0,29,0,0,89,2,0,2,0,1,0
417,0,0,28,0,0,89,2,0,2,0,1,0
418,0,0,28,0,0,89,2,0,2,0,1,0
419,0,0,28,0,0,89,1,0,2,0,1,0
420,0,0,28,0,0,89,1,0,2,0,1,0
421,0,0,28,0,0,89,1,0,3,0,1,0
422,0,0,28,0,0,89,1,0,3,0,1,0
423,0,0,30,0,0,89,1,0,2,0,1,0
424,0,0,30,0,0,89,1,0,2,0,1,0
425,0,0,29,0,0,89,1,0,2,0,1,0
426,0,0,27,0,0,89,1,0,2,0,1,0
427,0,0,28,0,0,89,1,0,2,0,1,0
428,0,0,28,0,0,89,1,0,2,0,1,0
429,0,0,29,0,0,89,1,0,2,0,1,0
430,0,0,29,0,0,89,1,0,1,0,1,0
431,0,0,29,0,0,89,1,0,2,0,1,0
432,0,0,31,0,0,89,1,0,2,0,1,0
433,0,0,28,0,0,89,1,0,2,0,1,0
434,0,0,28,0,0,89,1,0,2,0,1,0
435,0,0,28,0,0,89,1,0,2,0,1,0
436,0,0,27,0,0,89,1,0,2,0,1,0
437,0,0,27,0,0,89,1,0,2,0,1,0
438,0,0,27,0,0,89,1,0,2,0,1,0
439,0,0,28,0,0,89,1,0,2,0,1,0
440,0,0,29,0,0,89,1,0,2,0,1,0
441,0,0,29,0,0,89,1,0,2,0,1,0
442,0,0,28,0,0,89,1,0,2,0,1,0
443,0,0,28,0,0,89,1,0,2,0,1,0
444,0,0,28,0,0,89,1,0,2,0,1,0
445,0,0,29,0,0,89,1,0,2,0,1,0
446,0,0,28,0,0,89,1,0,2,0,1,0
447,0,0,28,0,0,89,1,0,2,0,1,0
448,0,0,30,0,0,89,1,0,2,0,1,0
449,0,0,29,0,0,89,1,0,2,0,1,0
450,0,0,29,0,0,89,1,0,2,0,1,0
451,0,0,29,0,0,89,1,0,3,0,1,0
452,0,0,31,0,0,89,1,0,3,0,1,0
453,0,0,31,0,0,89,1,0,3,0,1,0
454,0,0,30,0,0,89,1,0,2,0,1,0
455,0,0,31,0,0,89,1,0,2,0,1,0
456,0,0,30,0,0,89,1,0,2,0,1,0
457,0,0,30,0,0,89,1,0,2,0,1,0
458,0,0,27,0,0,89,1,0,2,0,1,0
459,0,0,28,0,0,89,1,0,2,0,1,0
460,0,0,32,0,0,89,1,0,2,0,1,0
461,0,0,32,0,0,89,1,0,2,0,1,0
462,0,0,31,0,0,89,1,0,2,0,1,0
463,0,0,31,0,0,89,1,0,2,0,1,0
464,0,0,32,0,0,89,1,0,2,0,1,0
465,0,0,31,0,0,89,1,0,2,0,1,0
466,0,0,32,0,0,89,1,0,2,0,1,0
467,0,0,34,0,0,89,1,0,2,0,0,0
468,0,0,31,0,0,89,1,0,2,0,0,0
469,0,0,32,0,0,89,1,0,2,0,0,0
470,0,0,31,0,0,89,1,0,2,0,0,0
471,0,0,30,0,0,89,1,0,3,0,0,0
472,0,0,28,0,0,89,1,0,3,0,0,0
473,0,0,29,0,0,89,1,0,3,0,0,0
474,0,0,29,0,0,89,1,0,3,0,0,0
475,0,0,29,0,0,89,1,0,3,0,0,0
476,0,0,30,0,0,89,0,0,4,0,0,0
477,0,0,29,0,0,89,0,0,3,0,0,0
478,0,0,29,0,0,89,0,0,3,0,0,0
479,0,0,28,0,0,89,0,0,3,0,0,0
480,0,0,28,0,0,89,0,0,3,0,0,0
481,0,0,28,0,0,89,0,0,3,0,0,0
482,0,0,27,0,0,89,0,0,3,0,0,0
483,0,0,27,0,0,89,0,0,4,0,0,0
484,0,0,27,0,0,89,0,0,4,0,0,0
485,0,0,27,0,0,89,0,0,4,0,0,0
486,0,0,27,0,0,89,0,0,4,0,0,0
487,0,0,26,0,0,89,0,0,4,0,0,0
488,0,0,26,0,0,89,0,0,4,0,0,0
489,0,0,26,0,0,89,0,0,4,0,0,0
490,0,0,25,0,0,89,0,0,3,0,0,0
491,0,0,27,0,0,89,0,0,3,0,0,0
492,0,0,26,0,0,89,0,0,3,0,0,0
493,0,0,26,0,0,89,0,0,3,0,0,0
494,0,0,25,0,0,89,0,0,3,0,0,0
495,0,0,26,0,0,89,0,0,3,0,0,0
496,0,0,29,0,0,89,0,0,3,0,0,0
497,0,0,26,0,0,89,0,0,3,0,0,0
498,0,0,25,0,0,89,0,0,3,0,0,0
499,0,0,23,0,0,89,0,0,3,0,0,0
